Time,Queue Density,Dynamic Density
52.2,0.818421,0.140902
52.2,0.818421,0.140902
52.2,0.818421,0.140902
52.4,0.818178,0.135251
52.4,0.818178,0.135251
52.4,0.818178,0.135251
52.6,0.817332,0.132363
52.6,0.817332,0.132363
52.6,0.817332,0.132363
52.8,0.816517,0.131243
52.8,0.816517,0.131243
52.8,0.816517,0.131243
53,0.811089,0.120493
53,0.811089,0.120493
53,0.811089,0.120493
53.2,0.811391,0.116943
53.2,0.811391,0.116943
53.2,0.811391,0.116943
53.4,0.808632,0.114059
53.4,0.808632,0.114059
53.4,0.808632,0.114059
53.6,0.806461,0.112613
53.6,0.806461,0.112613
53.6,0.806461,0.112613
53.8,0.805007,0.109439
53.8,0.805007,0.109439
53.8,0.805007,0.109439
54,0.805078,0.107232
54,0.805078,0.107232
54,0.805078,0.107232
54.2,0.811081,0.105775
54.2,0.811081,0.105775
54.2,0.811081,0.105775
54.4,0.8258,0.105833
54.4,0.8258,0.105833
54.4,0.8258,0.105833
54.6,0.840096,0.106997
54.6,0.840096,0.106997
54.6,0.840096,0.106997
54.8,0.874349,0.138132
54.8,0.874349,0.138132
54.8,0.874349,0.138132
55,0.887736,0.138774
55,0.887736,0.138774
55,0.887736,0.138774
55.2,0.894206,0.14071
55.2,0.894206,0.14071
55.2,0.894206,0.14071
55.4,0.896224,0.139401
55.4,0.896224,0.139401
55.4,0.896224,0.139401
55.6,0.89745,0.137038
55.6,0.89745,0.137038
55.6,0.89745,0.137038
55.8,0.897447,0.133696
55.8,0.897447,0.133696
55.8,0.897447,0.133696
56,0.898211,0.131004
56,0.898211,0.131004
56,0.898211,0.131004
56.2,0.899053,0.125909
56.2,0.899053,0.125909
56.2,0.899053,0.125909
56.4,0.905946,0.141713
56.4,0.905946,0.141713
56.4,0.905946,0.141713
56.6,0.90633,0.13484
56.6,0.90633,0.13484
56.6,0.90633,0.13484
56.8,0.906565,0.129072
56.8,0.906565,0.129072
56.8,0.906565,0.129072
57,0.905762,0.12315
57,0.905762,0.12315
57,0.905762,0.12315
57.2,0.905598,0.11893
57.2,0.905598,0.11893
57.2,0.905598,0.11893
57.4,0.905253,0.113769
57.4,0.905253,0.113769
57.4,0.905253,0.113769
57.6,0.90519,0.107793
57.6,0.90519,0.107793
57.6,0.90519,0.107793
57.8,0.905425,0.103647
57.8,0.905425,0.103647
57.8,0.905425,0.103647
58,0.906362,0.10157
58,0.906362,0.10157
58,0.906362,0.10157
58.2,0.906946,0.0967694
58.2,0.906946,0.0967694
58.2,0.906946,0.0967694
58.4,0.907087,0.0923216
58.4,0.907087,0.0923216
58.4,0.907087,0.0923216
58.6,0.906934,0.0880149
58.6,0.906934,0.0880149
58.6,0.906934,0.0880149
58.8,0.906217,0.084731
58.8,0.906217,0.084731
58.8,0.906217,0.084731
59,0.90671,0.0783043
59,0.90671,0.0783043
59,0.90671,0.0783043
59.2,0.906977,0.0723478
59.2,0.906977,0.0723478
59.2,0.906977,0.0723478
59.4,0.906185,0.0666343
59.4,0.906185,0.0666343
59.4,0.906185,0.0666343
59.6,0.905515,0.0611128
59.6,0.905515,0.0611128
59.6,0.905515,0.0611128
59.8,0.905927,0.0571627
59.8,0.905927,0.0571627
59.8,0.905927,0.0571627
60,0.905648,0.0534751
60,0.905648,0.0534751
60,0.905648,0.0534751
60.2,0.90604,0.0502461
60.2,0.90604,0.0502461
60.2,0.90604,0.0502461
60.4,0.905931,0.0511788
60.4,0.905931,0.0511788
60.4,0.905931,0.0511788
60.6,0.905978,0.0475578
60.6,0.905978,0.0475578
60.6,0.905978,0.0475578
60.8,0.905699,0.0456102
60.8,0.905699,0.0456102
60.8,0.905699,0.0456102
61,0.906119,0.0441799
61,0.906119,0.0441799
61,0.906119,0.0441799
61.2,0.906217,0.0387407
61.2,0.906217,0.0387407
61.2,0.906217,0.0387407
61.4,0.906087,0.0348376
61.4,0.906087,0.0348376
61.4,0.906087,0.0348376
61.6,0.906503,0.0317065
61.6,0.906503,0.0317065
61.6,0.906503,0.0317065
61.8,0.906656,0.0293945
61.8,0.906656,0.0293945
61.8,0.906656,0.0293945
62,0.904477,0.033227
62,0.904477,0.033227
62,0.904477,0.033227
62.2,0.905323,0.0301978
62.2,0.905323,0.0301978
62.2,0.905323,0.0301978
62.4,0.905539,0.0286773
62.4,0.905539,0.0286773
62.4,0.905539,0.0286773
62.6,0.905695,0.0304643
62.6,0.905695,0.0304643
62.6,0.905695,0.0304643
62.8,0.905104,0.0320279
62.8,0.905104,0.0320279
62.8,0.905104,0.0320279
63,0.904371,0.0309502
63,0.904371,0.0309502
63,0.904371,0.0309502
63.2,0.904116,0.0295551
63.2,0.904116,0.0295551
63.2,0.904116,0.0295551
63.4,0.904336,0.028262
63.4,0.904336,0.028262
63.4,0.904336,0.028262
63.6,0.904112,0.0274547
63.6,0.904112,0.0274547
63.6,0.904112,0.0274547
63.8,0.906209,0.0321807
63.8,0.906209,0.0321807
63.8,0.906209,0.0321807
64,0.906076,0.0299313
64,0.906076,0.0299313
64,0.906076,0.0299313
64.2,0.90548,0.0287165
64.2,0.90548,0.0287165
64.2,0.90548,0.0287165
64.4,0.90586,0.0279916
64.4,0.90586,0.0279916
64.4,0.90586,0.0279916
64.6,0.905688,0.0272039
64.6,0.905688,0.0272039
64.6,0.905688,0.0272039
64.8,0.904884,0.0279798
64.8,0.904884,0.0279798
64.8,0.904884,0.0279798
65,0.904861,0.027921
65,0.904861,0.027921
65,0.904861,0.027921
65.2,0.904007,0.0273724
65.2,0.904007,0.0273724
65.2,0.904007,0.0273724
65.4,0.903011,0.0338579
65.4,0.903011,0.0338579
65.4,0.903011,0.0338579
65.6,0.901832,0.0321258
65.6,0.901832,0.0321258
65.6,0.901832,0.0321258
65.8,0.901479,0.0308013
65.8,0.901479,0.0308013
65.8,0.901479,0.0308013
66,0.902231,0.0288106
66,0.902231,0.0288106
66,0.902231,0.0288106
66.2,0.903442,0.0273136
66.2,0.903442,0.0273136
66.2,0.903442,0.0273136
66.4,0.903458,0.0270472
