Time,Queue Density
68.1333,0.901209
68.2,0.901001
68.2667,0.901091
68.3333,0.900985
68.4,0.90095
68.4667,0.901237
68.5333,0.901359
68.6,0.901084
68.6667,0.901221
68.7333,0.901575
68.8,0.901469
68.8667,0.901304
68.9333,0.901704
69,0.901594
69.0667,0.901296
69.1333,0.901928
69.2,0.901476
69.2667,0.901044
69.3333,0.901084
69.4,0.901366
69.4667,0.901449
69.5333,0.9013
69.6,0.901311
69.6667,0.901488
69.7333,0.901461
69.8,0.901693
69.8667,0.901363
69.9333,0.9015
70,0.90172
70.0667,0.901763
70.1333,0.90172
70.2,0.901586
70.2667,0.901732
70.3333,0.901579
70.4,0.901653
70.4667,0.901708
70.5333,0.901916
70.6,0.902207
70.6667,0.902714
70.7333,0.899689
70.8,0.899646
70.8667,0.899575
70.9333,0.899253
71,0.899198
71.0667,0.89919
71.1333,0.899335
71.2,0.899422
71.2667,0.899139
71.3333,0.899229
71.4,0.899225
71.4667,0.899775
71.5333,0.899426
71.6,0.899634
71.6667,0.900094
71.7333,0.899681
71.8,0.900101
71.8667,0.9002
71.9333,0.900011
72,0.899846
72.0667,0.899948
72.1333,0.899693
72.2,0.899866
72.2667,0.900321
72.3333,0.900431
72.4,0.90086
72.4667,0.900671
72.5333,0.900632
72.6,0.900899
72.6667,0.901029
72.7333,0.901571
72.8,0.90148
72.8667,0.901586
72.9333,0.901983
73,0.90196
73.0667,0.901504
73.1333,0.901425
73.2,0.901418
73.2667,0.901131
73.3333,0.901539
73.4,0.901292
73.4667,0.901025
73.5333,0.901017
73.6,0.900899
73.6667,0.900926
73.7333,0.900683
73.8,0.900541
73.8667,0.900482
73.9333,0.900569
74,0.901115
74.0667,0.900117
74.1333,0.899638
74.2,0.900215
74.2667,0.900278
74.3333,0.900447
74.4,0.900424
74.4667,0.900596
74.5333,0.900604
74.6,0.900121
74.6667,0.900561
74.7333,0.900632
74.8,0.901186
74.8667,0.901237
74.9333,0.900911
75,0.900369
75.0667,0.901127
75.1333,0.900062
75.2,0.89996
75.2667,0.899842
75.3333,0.899276
75.4,0.899563
75.4667,0.899964
75.5333,0.899606
75.6,0.897662
75.6667,0.900337
75.7333,0.901076
75.8,0.901119
75.8667,0.901771
75.9333,0.902588
76,0.901696
76.0667,0.901995
76.1333,0.901826
76.2,0.901421
76.2667,0.901017
76.3333,0.901237
76.4,0.901504
76.4667,0.900569
76.5333,0.90018
76.6,0.901327
76.6667,0.900915
76.7333,0.900761
76.8,0.902168
76.8667,0.901983
76.9333,0.902321
77,0.902384
77.0667,0.902058
77.1333,0.901634
77.2,0.900581
77.2667,0.899037
77.3333,0.898656
77.4,0.893092
77.4667,0.893108
77.5333,0.892279
77.6,0.891588
77.6667,0.891442
77.7333,0.890975
77.8,0.891273
77.8667,0.892267
77.9333,0.893371
78,0.895127
78.0667,0.894829
78.1333,0.895481
78.2,0.895206
78.2667,0.895418
78.3333,0.896176
78.4,0.896157
78.4667,0.896153
78.5333,0.896357
78.6,0.896789
78.6667,0.896723
78.7333,0.896899
78.8,0.896632
78.8667,0.897057
78.9333,0.897748
79,0.897819
79.0667,0.90042
79.1333,0.900671
79.2,0.900706
79.2667,0.900836
79.3333,0.900757
79.4,0.901025
79.4667,0.901201
79.5333,0.901858
