Time,Queue Density
53.2667,0.810853
53.3333,0.809907
53.4,0.809055
53.4667,0.807751
53.5333,0.806726
53.6,0.806979
53.6667,0.806073
53.7333,0.805661
53.8,0.805368
53.8667,0.804968
53.9333,0.805354
54,0.805794
54.0667,0.806819
54.1333,0.809109
54.2,0.811891
54.2667,0.819958
54.3333,0.824258
54.4,0.826442
54.4667,0.830635
54.5333,0.839861
54.6,0.841059
54.6667,0.875978
54.7333,0.875206
54.8,0.874647
54.8667,0.883194
54.9333,0.886762
55,0.888626
55.0667,0.892486
55.1333,0.894869
55.2,0.895415
55.2667,0.895535
55.3333,0.89664
55.4,0.897132
55.4667,0.898264
55.5333,0.898783
55.6,0.898916
55.6667,0.898623
55.7333,0.89861
55.8,0.89881
55.8667,0.89889
55.9333,0.898876
56,0.899249
56.0667,0.899049
56.1333,0.899981
56.2,0.900181
56.2667,0.900647
56.3333,0.907769
56.4,0.907383
56.4667,0.908009
56.5333,0.908009
56.6,0.907663
56.6667,0.907849
56.7333,0.90761
56.8,0.907676
56.8667,0.907663
56.9333,0.90741
57,0.906931
57.0667,0.90705
57.1333,0.90713
57.2,0.907184
57.2667,0.906558
57.3333,0.906332
57.4,0.906212
57.4667,0.905732
57.5333,0.906012
57.6,0.906065
57.6667,0.906385
57.7333,0.906052
57.8,0.905826
57.8667,0.905799
57.9333,0.905559
58,0.907237
58.0667,0.907303
58.1333,0.907623
58.2,0.907716
58.2667,0.907729
58.3333,0.907743
58.4,0.907303
58.4667,0.90733
58.5333,0.907383
58.6,0.907317
58.6667,0.907383
58.7333,0.90741
58.8,0.907476
58.8667,0.907556
58.9333,0.907317
59,0.907783
59.0667,0.907543
59.1333,0.907929
59.2,0.907729
59.2667,0.907543
59.3333,0.907796
59.4,0.907663
59.4667,0.907037
59.5333,0.906731
59.6,0.906132
59.6667,0.906558
59.7333,0.906371
59.8,0.906545
59.8667,0.906345
59.9333,0.906425
60,0.906292
60.0667,0.906212
60.1333,0.905985
60.2,0.906584
60.2667,0.906704
60.3333,0.906598
60.4,0.906478
60.4667,0.906558
60.5333,0.906491
60.6,0.906198
60.6667,0.906292
60.7333,0.906332
60.8,0.906092
60.8667,0.906052
60.9333,0.906425
61,0.906611
61.0667,0.90705
61.1333,0.906891
61.2,0.906704
61.2667,0.906318
61.3333,0.906505
61.4,0.906864
61.4667,0.906678
61.5333,0.906758
61.6,0.906691
61.6667,0.906824
61.7333,0.90709
61.8,0.906971
61.8667,0.907157
61.9333,0.907144
62,0.904774
62.0667,0.9052
62.1333,0.90524
62.2,0.905892
62.2667,0.905852
62.3333,0.905985
62.4,0.906505
62.4667,0.906411
62.5333,0.906651
62.6,0.906505
62.6667,0.906664
62.7333,0.906198
62.8,0.906079
62.8667,0.905573
62.9333,0.904947
63,0.904867
63.0667,0.904588
63.1333,0.90528
63.2,0.904614
63.2667,0.904947
63.3333,0.904894
63.4,0.904747
63.4667,0.904095
63.5333,0.904122
63.6,0.904002
63.6667,0.907476
63.7333,0.907223
63.8,0.907383
63.8667,0.906904
63.9333,0.907037
64,0.907064
64.0667,0.906931
64.1333,0.906545
64.2,0.906371
64.2667,0.906332
64.3333,0.906332
64.4,0.906505
64.4667,0.906451
64.5333,0.906411
64.6,0.906345
64.6667,0.906292
64.7333,0.906158
64.8,0.905666
64.8667,0.905653
64.9333,0.906105
65,0.905666
65.0667,0.905067
65.1333,0.90492
65.2,0.904747
65.2667,0.904388
65.3333,0.903922
65.4,0.903416
65.4667,0.903376
65.5333,0.903256
65.6,0.903256
65.6667,0.903123
65.7333,0.903136
65.8,0.902857
65.8667,0.903256
65.9333,0.904015
66,0.903789
66.0667,0.904321
66.1333,0.904588
66.2,0.904614
66.2667,0.904747
66.3333,0.904747
66.4,0.904401
66.4667,0.904148
66.5333,0.904042
66.6,0.904228
66.6667,0.904481
66.7333,0.904468
66.8,0.904361
66.8667,0.904241
66.9333,0.904241
67,0.90311
67.0667,0.903536
67.1333,0.903762
67.2,0.904122
67.2667,0.903922
67.3333,0.903815
67.4,0.901113
67.4667,0.901739
67.5333,0.901912
67.6,0.902005
67.6667,0.902364
67.7333,0.902497
67.8,0.902178
67.8667,0.902551
67.9333,0.902338
68,0.901739
68.0667,0.902298
68.1333,0.901965
68.2,0.901659
68.2667,0.901645
